0.99997091573093,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09,2.743997249009116e-09
0.9999650602481017,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09,2.1902430779314514e-09
0.9999662835074978,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09,3.933330029964444e-09
0.9999712786331423,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08,1.7884135632377358e-08
0.999987229302798,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09,2.0408749825305805e-09
0.9999670061392367,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08,1.1266639441244838e-08
